tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
combinations/Problem05_label45+token_ring.06.cil-1.yml	false	OUT OF MEMORY	329.068525065	281.7152437530167	15000.170496	cloud-23940
combinations/Problem05_label45+token_ring.06.cil-2.yml	true	OUT OF MEMORY	584.994920025	510.89697190001607	15000.039424	cloud-24259
combinations/Problem05_label45+token_ring.07.cil-1.yml	true	OUT OF MEMORY	527.693523237	465.01469447099953	15000.039424	cloud-23979
combinations/Problem05_label45+token_ring.07.cil-2.yml	false	OUT OF MEMORY	578.798128472	506.6194717599992	15000.027136	cloud-24259
combinations/Problem05_label45+token_ring.08.cil-1.yml	true	OUT OF MEMORY	404.818087945	353.17470823801705	15000.166400	cloud-23941
combinations/Problem05_label45+token_ring.08.cil-2.yml	false	OUT OF MEMORY	588.211021487	519.5523880200053	15000.043520	cloud-23979
combinations/Problem05_label45+token_ring.09.cil-1.yml	true	OUT OF MEMORY	422.141737463	371.19913959100086	15000.162304	cloud-23940
combinations/Problem05_label45+token_ring.09.cil-2.yml	false	OUT OF MEMORY	661.965433409	585.72522358899	15000.043520	cloud-24260
combinations/Problem05_label45+token_ring.10.cil-1.yml	false	OUT OF MEMORY	448.998040994	394.852778941	15000.158208	cloud-23943
combinations/Problem05_label45+token_ring.10.cil-2.yml	true	OUT OF MEMORY	428.217083838	374.8955698070058	15000.158208	cloud-23944
combinations/Problem05_label45+token_ring.11.cil-1.yml	false	OUT OF MEMORY	436.443235156	378.65084557799855	15000.158208	cloud-23943
combinations/Problem05_label45+token_ring.11.cil-2.yml	true	OUT OF MEMORY	380.230934006	336.7961532019999	15000.154112	cloud-23942
combinations/Problem05_label45+token_ring.12.cil-1.yml	false	OUT OF MEMORY	770.094875342	693.6866461809987	15000.039424	cloud-24260
combinations/Problem05_label45+token_ring.12.cil-2.yml	true	OUT OF MEMORY	715.273343098	642.1414916289941	15000.043520	cloud-24259
combinations/Problem05_label45+token_ring.13.cil-1.yml	false	TIMEOUT	903.784480939	826.6996457260102	15000.039424	cloud-24260
combinations/Problem05_label45+token_ring.13.cil-2.yml	true	OUT OF MEMORY	481.322383613	428.83102922700346	15000.158208	cloud-23944
combinations/Problem05_label45+token_ring.14.cil.yml	false	OUT OF MEMORY	768.508209141	693.9420218040013	15000.035328	cloud-23933
combinations/Problem05_label45+token_ring.15.cil.yml	false	OUT OF MEMORY	410.547241729	366.1576839319987	15000.166400	cloud-23942
combinations/Problem05_label46+token_ring.01.cil-1.yml	true	OUT OF MEMORY	285.076859276	239.52543077999871	15000.150016	cloud-23939
combinations/Problem05_label46+token_ring.01.cil-2.yml	false	OUT OF MEMORY	300.452048816	248.77335336100077	15000.166400	cloud-23944
combinations/Problem05_label46+token_ring.02.cil-1.yml	true	OUT OF MEMORY	281.058434322	234.50838312800624	15000.162304	cloud-23942
combinations/Problem05_label46+token_ring.02.cil-2.yml	false	OUT OF MEMORY	416.007707649	347.49896882101893	15000.027136	cloud-23933
combinations/Problem05_label46+token_ring.03.cil-1.yml	false	OUT OF MEMORY	314.453858602	266.422978433	15000.170496	cloud-23940
combinations/Problem05_label46+token_ring.03.cil-2.yml	true	OUT OF MEMORY	252.25568609	210.12194619899674	15000.166400	cloud-23939
combinations/Problem05_label46+token_ring.04.cil-1.yml	true	OUT OF MEMORY	301.999058444	255.31975703900025	15000.166400	cloud-23944
combinations/Problem05_label46+token_ring.04.cil-2.yml	false	OUT OF MEMORY	689.369110785	601.7112570570025	15000.039424	cloud-24259
combinations/Problem05_label46+token_ring.05.cil-1.yml	true	OUT OF MEMORY	329.751842767	282.89614883001195	15000.166400	cloud-23939
combinations/Problem05_label46+token_ring.05.cil-2.yml	false	OUT OF MEMORY	432.240985414	368.81585096000344	15000.035328	cloud-23979
combinations/Problem05_label46+token_ring.06.cil-1.yml	false	OUT OF MEMORY	383.20534313	329.3352027509827	15000.162304	cloud-23942
combinations/Problem05_label46+token_ring.06.cil-2.yml	true	OUT OF MEMORY	387.343099607	334.77281022600073	15000.166400	cloud-23939
combinations/Problem05_label46+token_ring.07.cil-1.yml	true	OUT OF MEMORY	366.741737883	317.04579972301144	15000.158208	cloud-23944
combinations/Problem05_label46+token_ring.07.cil-2.yml	false	OUT OF MEMORY	613.581681303	542.804819473	15000.043520	cloud-24259
combinations/Problem05_label46+token_ring.08.cil-1.yml	true	OUT OF MEMORY	419.291326512	365.0464462059972	15000.166400	cloud-23944
combinations/Problem05_label46+token_ring.08.cil-2.yml	false	OUT OF MEMORY	403.528845639	353.56328939300147	15000.158208	cloud-23944
combinations/Problem05_label46+token_ring.09.cil-1.yml	true	OUT OF MEMORY	357.80163442	312.3175126999995	15000.158208	cloud-23942
combinations/Problem05_label46+token_ring.09.cil-2.yml	false	OUT OF MEMORY	389.547731881	341.14527625899063	15000.166400	cloud-23942
combinations/Problem05_label46+token_ring.10.cil-1.yml	false	OUT OF MEMORY	641.520835272	571.9119107300066	15000.043520	cloud-23933
combinations/Problem05_label46+token_ring.10.cil-2.yml	true	OUT OF MEMORY	752.58003426	671.3355328429898	15000.047616	cloud-24259
combinations/Problem05_label46+token_ring.11.cil-1.yml	false	OUT OF MEMORY	690.731060501	612.7727879589947	15000.027136	cloud-23933
combinations/Problem05_label46+token_ring.11.cil-2.yml	true	OUT OF MEMORY	441.227295002	388.8533866200014	15000.170496	cloud-23941
combinations/Problem05_label46+token_ring.12.cil-1.yml	false	OUT OF MEMORY	481.914158615	432.0394268500022	15000.158208	cloud-23942
combinations/Problem05_label46+token_ring.12.cil-2.yml	true	OUT OF MEMORY	410.012982719	368.15935247200105	15000.166400	cloud-23940
combinations/Problem05_label46+token_ring.13.cil-1.yml	false	OUT OF MEMORY	531.841029154	472.5088526610052	15000.158208	cloud-23941
combinations/Problem05_label46+token_ring.13.cil-2.yml	true	OUT OF MEMORY	716.252683818	645.9798616350163	15000.035328	cloud-23933
combinations/Problem05_label46+token_ring.14.cil.yml	false	OUT OF MEMORY	776.839784551	695.543138293011	15000.039424	cloud-24260
combinations/Problem05_label46+token_ring.15.cil.yml	false	OUT OF MEMORY	709.856077597	642.1185798310034	15000.031232	cloud-23933
combinations/Problem05_label47+token_ring.01.cil-1.yml	false	OUT OF MEMORY	319.289552751	267.6052446379981	15000.166400	cloud-23942
combinations/Problem05_label47+token_ring.02.cil-1.yml	false	OUT OF MEMORY	300.234661653	251.04000837399508	15000.166400	cloud-23939
combinations/Problem05_label47+token_ring.03.cil-2.yml	false	OUT OF MEMORY	346.114255303	294.31414336999296	15000.379392	cloud-23941
combinations/Problem05_label47+token_ring.04.cil-1.yml	false	OUT OF MEMORY	526.380430922	456.3477067119993	15000.043520	cloud-23979
combinations/Problem05_label47+token_ring.05.cil-1.yml	false	OUT OF MEMORY	515.357063598	439.34112366699264	15000.047616	cloud-23933
combinations/Problem05_label47+token_ring.06.cil-2.yml	false	OUT OF MEMORY	348.392455302	298.0764012840009	15000.150016	cloud-23944
combinations/Problem05_label47+token_ring.07.cil-1.yml	false	OUT OF MEMORY	370.755203172	317.29197069100337	15000.162304	cloud-23943
combinations/Problem05_label47+token_ring.08.cil-1.yml	false	OUT OF MEMORY	367.548142317	320.21568573001423	15000.170496	cloud-23940
combinations/Problem05_label47+token_ring.09.cil-1.yml	false	OUT OF MEMORY	348.762923224	305.1647351779975	15000.162304	cloud-23942
combinations/Problem05_label47+token_ring.10.cil-2.yml	false	OUT OF MEMORY	554.423618061	488.13190192499997	15000.039424	cloud-24261
combinations/Problem05_label47+token_ring.11.cil-2.yml	false	OUT OF MEMORY	666.079522472	592.81222798	15000.305664	cloud-24259
combinations/Problem05_label47+token_ring.12.cil-2.yml	false	OUT OF MEMORY	849.301075886	772.1461401470006	15000.043520	cloud-24259
combinations/Problem05_label47+token_ring.13.cil-2.yml	false	TIMEOUT	910.041629672	826.6983732329973	15000.043520	cloud-24259
combinations/Problem05_label48+token_ring.01.cil-1.yml	false	OUT OF MEMORY	286.653534982	235.65561625201371	15000.166400	cloud-23943
combinations/Problem05_label48+token_ring.02.cil-1.yml	false	OUT OF MEMORY	306.808646328	255.45728834401234	15000.166400	cloud-23941
combinations/Problem05_label48+token_ring.03.cil-2.yml	false	OUT OF MEMORY	272.272007198	227.9848794970021	15000.158208	cloud-23940
combinations/Problem05_label48+token_ring.04.cil-1.yml	false	OUT OF MEMORY	386.856928002	330.7559840090107	15000.158208	cloud-23939
combinations/Problem05_label48+token_ring.05.cil-1.yml	false	OUT OF MEMORY	365.714844007	313.0496726320125	15000.158208	cloud-23939
combinations/Problem05_label48+token_ring.06.cil-2.yml	false	OUT OF MEMORY	348.275080243	297.1524652990047	15000.150016	cloud-23944
combinations/Problem05_label48+token_ring.07.cil-1.yml	false	OUT OF MEMORY	329.300242646	281.94842907000566	15000.166400	cloud-23940
combinations/Problem05_label48+token_ring.08.cil-1.yml	false	OUT OF MEMORY	640.640298775	561.4447154740046	15000.035328	cloud-23933
combinations/Problem05_label48+token_ring.09.cil-1.yml	false	OUT OF MEMORY	421.882543198	368.24699524899916	15000.166400	cloud-23940
combinations/Problem05_label48+token_ring.10.cil-2.yml	false	OUT OF MEMORY	413.415814965	365.3803120489756	15000.162304	cloud-23942
combinations/Problem05_label48+token_ring.11.cil-2.yml	false	OUT OF MEMORY	434.019955426	377.94833884600666	15000.154112	cloud-23942
combinations/Problem05_label48+token_ring.12.cil-2.yml	false	OUT OF MEMORY	478.151306478	424.3895363259944	15000.162304	cloud-23941
combinations/Problem05_label48+token_ring.13.cil-2.yml	false	OUT OF MEMORY	649.043000058	579.9577862059814	15000.027136	cloud-23979
combinations/Problem05_label49+token_ring.01.cil-1.yml	true	OUT OF MEMORY	244.012813611	204.5196008290004	15000.150016	cloud-23942
combinations/Problem05_label49+token_ring.01.cil-2.yml	false	OUT OF MEMORY	332.097146839	277.5432733960042	15000.158208	cloud-23939
combinations/Problem05_label49+token_ring.02.cil-1.yml	true	OUT OF MEMORY	470.542945808	402.54654844800825	15000.035328	cloud-23979
combinations/Problem05_label49+token_ring.02.cil-2.yml	false	OUT OF MEMORY	311.212825471	262.2182513680018	15000.150016	cloud-23940
combinations/Problem05_label49+token_ring.03.cil-1.yml	false	OUT OF MEMORY	550.594205239	473.34027979298844	15000.035328	cloud-23933
combinations/Problem05_label49+token_ring.03.cil-2.yml	true	OUT OF MEMORY	674.990056482	593.2887382810004	15000.043520	cloud-24259
combinations/Problem05_label49+token_ring.04.cil-1.yml	true	OUT OF MEMORY	272.838203214	231.06248482999945	15000.166400	cloud-23939
combinations/Problem05_label49+token_ring.04.cil-2.yml	false	OUT OF MEMORY	302.475075039	257.52709091599536	15000.150016	cloud-23941
combinations/Problem05_label49+token_ring.05.cil-1.yml	true	OUT OF MEMORY	597.561873807	519.8931870509987	15000.039424	cloud-24260
combinations/Problem05_label49+token_ring.05.cil-2.yml	false	OUT OF MEMORY	295.80524254	253.195959056	15000.158208	cloud-23940
combinations/Problem05_label49+token_ring.06.cil-1.yml	false	OUT OF MEMORY	569.795866228	499.7094065350002	15000.039424	cloud-24261
combinations/Problem05_label49+token_ring.06.cil-2.yml	true	OUT OF MEMORY	305.233615615	262.19064055700073	15000.154112	cloud-23942
combinations/Problem05_label49+token_ring.07.cil-1.yml	true	OUT OF MEMORY	364.298716461	315.00246096400224	15000.170496	cloud-23939
combinations/Problem05_label49+token_ring.07.cil-2.yml	false	OUT OF MEMORY	328.860681882	283.2177875080006	15000.158208	cloud-23939
combinations/Problem05_label49+token_ring.08.cil-1.yml	true	OUT OF MEMORY	782.32324846	695.656883225005	15000.039424	cloud-24259
combinations/Problem05_label49+token_ring.08.cil-2.yml	false	OUT OF MEMORY	495.364278556	427.09968926900183	15000.035328	cloud-23979
combinations/Problem05_label49+token_ring.09.cil-1.yml	true	OUT OF MEMORY	407.58039119	351.9731210320024	15000.158208	cloud-23943
combinations/Problem05_label49+token_ring.09.cil-2.yml	false	OUT OF MEMORY	511.664326227	444.9638493809907	15000.035328	cloud-23933
combinations/Problem05_label49+token_ring.10.cil-1.yml	false	OUT OF MEMORY	372.100787471	325.23334951200013	15000.154112	cloud-23940
combinations/Problem05_label49+token_ring.10.cil-2.yml	true	OUT OF MEMORY	730.767938074	651.3408625689917	15000.039424	cloud-24260
combinations/Problem05_label49+token_ring.11.cil-1.yml	false	OUT OF MEMORY	482.408987588	422.39589278699714	15000.150016	cloud-23941
combinations/Problem05_label49+token_ring.11.cil-2.yml	true	OUT OF MEMORY	379.570130801	333.6339291889999	15000.162304	cloud-23944
combinations/Problem05_label49+token_ring.12.cil-1.yml	false	OUT OF MEMORY	392.461065696	348.05105480699785	15000.158208	cloud-23940
combinations/Problem05_label49+token_ring.12.cil-2.yml	true	OUT OF MEMORY	473.805882447	422.307163311998	15000.154112	cloud-23940
combinations/Problem05_label49+token_ring.13.cil-1.yml	false	OUT OF MEMORY	737.570687408	663.0862926710106	15000.039424	cloud-23933
combinations/Problem05_label49+token_ring.13.cil-2.yml	true	OUT OF MEMORY	481.861177315	429.8657510399935	15000.154112	cloud-23944
combinations/Problem05_label49+token_ring.14.cil.yml	false	OUT OF MEMORY	743.771783296	670.4620444720003	15000.035328	cloud-23979
combinations/Problem05_label49+token_ring.15.cil.yml	false	OUT OF MEMORY	662.052773548	590.4557523000112	15000.039424	cloud-23933
combinations/gcd_1+newton_1_1.yml	true	TIMEOUT	990.826568354	972.8311302090005	4995.133440	cloud-23979
combinations/gcd_1+newton_1_2.yml	true	TIMEOUT	990.90060741	971.6847651790013	4954.726400	cloud-23979
combinations/gcd_1+newton_1_3.yml	true	TIMEOUT	990.738301442	971.7937148129859	4571.283456	cloud-23933
combinations/gcd_1+newton_1_4.yml	false	TIMEOUT	990.649484915	974.654702202999	4532.785152	cloud-23979
combinations/gcd_1+newton_1_5.yml	false	TIMEOUT	990.879126715	972.5498252600082	4994.203648	cloud-23933
combinations/gcd_1+newton_1_6.yml	false	TIMEOUT	990.721889826	974.0462056559918	4482.834432	cloud-23933
combinations/gcd_1+newton_1_7.yml	false	TIMEOUT	990.620619061	974.6353717819729	3392.741376	cloud-23979
combinations/gcd_1+newton_1_8.yml	false	TIMEOUT	990.764751053	973.526264029002	3993.976832	cloud-23933
combinations/gcd_1+newton_2_1.yml	true	TIMEOUT	990.545374959	975.7246656869975	2147.622912	cloud-24259
combinations/gcd_1+newton_2_2.yml	true	TIMEOUT	991.00210335	972.3389929200057	5237.325824	cloud-24260
combinations/gcd_1+newton_2_3.yml	true	TIMEOUT	990.463936225	974.1471119509952	2399.817728	cloud-23979
combinations/gcd_1+newton_2_4.yml	true	TIMEOUT	990.537552416	972.1504775210051	2221.334528	cloud-24260
combinations/gcd_1+newton_2_5.yml	true	TIMEOUT	990.459580537	974.2585748209967	2334.515200	cloud-24261
combinations/gcd_1+newton_2_6.yml	false	TIMEOUT	990.532317432	973.1915398499987	2493.026304	cloud-23979
combinations/gcd_1+newton_2_7.yml	false	TIMEOUT	990.771819784	979.1788878180087	5714.227200	cloud-24259
combinations/gcd_1+newton_2_8.yml	false	TIMEOUT	990.566227862	972.1851348460186	2298.175488	cloud-23979
combinations/gcd_1+newton_3_1.yml	true	TIMEOUT	990.919632176	972.1074308659881	5963.591680	cloud-23979
combinations/gcd_1+newton_3_2.yml	true	TIMEOUT	990.724338766	974.1138660580036	3046.014976	cloud-24259
combinations/gcd_1+newton_3_3.yml	true	TIMEOUT	990.747755648	974.2974700750201	3493.924864	cloud-24259
combinations/gcd_1+newton_3_4.yml	true	TIMEOUT	990.636413169	972.0837079880002	3324.198912	cloud-23933
combinations/gcd_1+newton_3_5.yml	true	TIMEOUT	990.701547824	974.8005347549915	3143.901184	cloud-24261
combinations/gcd_1+newton_3_6.yml	false	TIMEOUT	990.620416312	970.5701035020029	3120.193536	cloud-24260
combinations/gcd_1+newton_3_7.yml	false	TIMEOUT	990.470439259	977.8369071150082	2960.564224	cloud-24259
combinations/gcd_1+newton_3_8.yml	false	TIMEOUT	990.767894038	974.0839447560138	3232.550912	cloud-23979
combinations/gcd_2+newton_1_1.yml	true	TIMEOUT	990.902631182	972.932876063016	4429.742080	cloud-24260
combinations/gcd_2+newton_1_2.yml	true	TIMEOUT	990.682927	977.8054899709969	3613.126656	cloud-24259
combinations/gcd_2+newton_1_3.yml	true	TIMEOUT	990.587500286	976.997495151998	3611.619328	cloud-24259
combinations/gcd_2+newton_1_4.yml	false	TIMEOUT	990.824890696	973.7193321669765	4298.670080	cloud-23979
combinations/gcd_2+newton_1_5.yml	false	TIMEOUT	990.7000446	976.5514608579979	3547.615232	cloud-24259
combinations/gcd_2+newton_1_6.yml	false	TIMEOUT	990.868095897	971.6492683749966	4402.425856	cloud-24260
combinations/gcd_2+newton_1_7.yml	false	TIMEOUT	990.745423148	973.375737822993	4591.161344	cloud-23933
combinations/gcd_2+newton_1_8.yml	false	TIMEOUT	990.71413791	974.8572599230101	3402.063872	cloud-23933
combinations/gcd_2+newton_2_1.yml	true	TIMEOUT	990.696795097	973.800965308008	4398.592000	cloud-24259
combinations/gcd_2+newton_2_2.yml	true	TIMEOUT	990.598592703	973.9170679539966	2612.887552	cloud-23979
combinations/gcd_2+newton_2_3.yml	true	TIMEOUT	990.502318307	973.9593757799885	2208.231424	cloud-23979
combinations/gcd_2+newton_2_4.yml	true	TIMEOUT	990.930535459	973.8411150689935	5971.763200	cloud-23979
combinations/gcd_2+newton_2_5.yml	true	TIMEOUT	990.626211197	971.4040254220017	4505.747456	cloud-24259
combinations/gcd_2+newton_2_6.yml	false	TIMEOUT	990.796271364	971.8589851320139	5276.147712	cloud-24259
combinations/gcd_2+newton_2_7.yml	false	TIMEOUT	990.914284605	973.9187146899931	5848.711168	cloud-23933
combinations/gcd_2+newton_2_8.yml	false	TIMEOUT	990.51050975	971.2759565439919	2103.197696	cloud-24260
combinations/gcd_2+newton_3_1.yml	true	TIMEOUT	990.762962986	974.7043875110103	3663.966208	cloud-23979
combinations/gcd_2+newton_3_2.yml	true	TIMEOUT	990.645585055	971.8401544579829	3279.228928	cloud-23933
combinations/gcd_2+newton_3_3.yml	true	TIMEOUT	990.605748225	972.4242288619862	3438.325760	cloud-23933
combinations/gcd_2+newton_3_4.yml	true	TIMEOUT	990.690897494	971.7395951090002	3139.264512	cloud-24260
combinations/gcd_2+newton_3_5.yml	true	TIMEOUT	990.583871956	974.1307769150008	3301.822464	cloud-23979
