tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/bresenham-ll_valuebound20.yml	true	ERROR (solver error, after parsing finished)	351.850628231	336.5695880229978	658.243584	cloud-23979	ERROR (solver error, after parsing finished)	304.663750571	287.426845338	614.526976	cloud-24441	ERROR (verification stuck, after parsing finished)	26.157650851	14.181374687999778	579.493888	cloud-23979	ERROR (solver error, after parsing finished)	312.331587816	302.654040444002	613.744640	cloud-23980
nla-digbench-scaling/bresenham-ll_valuebound5.yml	true	ERROR (solver error, after parsing finished)	641.607142814	623.071754456003	663.113728	cloud-23979	ERROR (solver error, after parsing finished)	634.127729102	615.5782629450005	619.606016	cloud-24441	ERROR (verification stuck, after parsing finished)	29.621079112	16.411970875000407	641.732608	cloud-23933	ERROR (solver error, after parsing finished)	546.105652487	533.3080813720007	607.113216	cloud-23933
nla-digbench-scaling/bresenham-ll_valuebound50.yml	true	TIMEOUT	990.292812845	970.3878937949994	604.852224	cloud-24261	TIMEOUT	990.314014295	968.8359173230001	647.221248	cloud-24444	ERROR (verification stuck, after parsing finished)	30.865470256	17.128333574000862	631.320576	cloud-23933	TIMEOUT	990.240319321	975.3207124129985	563.085312	cloud-23938
nla-digbench-scaling/cohencu-ll_unwindbound1.yml	false	TIMEOUT	990.436451946	967.4865715720007	725.127168	cloud-23933	TIMEOUT	990.454056245	968.0217221640014	697.102336	cloud-24441	ERROR (solver error, after parsing finished)	732.299313917	715.4974947979999	697.942016	cloud-23933	TIMEOUT	990.283763963	971.9663280570239	632.020992	cloud-23938
nla-digbench-scaling/cohencu-ll_unwindbound10.yml	false	TIMEOUT	990.43115125	972.2742564740001	745.664512	cloud-23979	TIMEOUT	990.493865108	967.4633333239981	732.778496	cloud-24444	ERROR (solver error, after parsing finished)	733.308912109	716.0265858069979	667.389952	cloud-23933	TIMEOUT (ERROR (solver error, after parsing finished))	960.13543752	942.9517823609931	649.478144	cloud-23979
nla-digbench-scaling/cohencu-ll_unwindbound100.yml	false	TIMEOUT	990.403484037	967.6193969409942	690.860032	cloud-23933	TIMEOUT	990.248837493	975.1500972580016	718.086144	cloud-23939	ERROR (solver error, after parsing finished)	651.746976399	638.1360300840024	698.142720	cloud-23979	TIMEOUT	990.313767785	976.3735603999812	670.498816	cloud-23933
nla-digbench-scaling/cohencu-ll_unwindbound2.yml	false	TIMEOUT	990.47520196	968.2925173879994	721.362944	cloud-24261	TIMEOUT	990.51369162	968.2792866689997	735.801344	cloud-24643	ERROR (solver error, after parsing finished)	727.825306186	713.3093873990001	718.041088	cloud-23979	TIMEOUT	990.29230535	973.5086892570253	642.969600	cloud-23938
nla-digbench-scaling/cohencu-ll_unwindbound20.yml	false	TIMEOUT	990.624656721	968.5184268430003	711.217152	cloud-23933	TIMEOUT	990.473108263	968.4862332690027	710.574080	cloud-24444	ERROR (solver error, after parsing finished)	724.355350648	711.4147521350023	688.902144	cloud-23979	TIMEOUT	990.242655889	973.3754153419868	630.800384	cloud-23982
nla-digbench-scaling/cohencu-ll_unwindbound5.yml	false	TIMEOUT	990.445156041	970.7967297499999	704.233472	cloud-23979	TIMEOUT	990.498947598	969.4142229339996	704.225280	cloud-24643	ERROR (solver error, after parsing finished)	728.074710418	713.1983083649975	710.397952	cloud-23979	ERROR (solver error, after parsing finished)	99.458980216	87.57921989099123	661.184512	cloud-23979
nla-digbench-scaling/cohencu-ll_unwindbound50.yml	false	TIMEOUT	990.490060259	968.3098033799979	727.384064	cloud-23933	TIMEOUT	990.558370855	967.1574093739982	687.489024	cloud-24441	ERROR (solver error, after parsing finished)	727.11135213	713.0196401599969	669.839360	cloud-23979	TIMEOUT	990.313198226	975.9629873580125	695.017472	cloud-23933
nla-digbench-scaling/cohencu-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	986.715678492	967.8573038649993	692.678656	cloud-23979	TIMEOUT	990.29284099	968.6573723959955	689.324032	cloud-24643	ERROR (solver error, after parsing finished)	62.578220585	53.857434962003026	715.182080	cloud-23943	TIMEOUT	990.292325922	968.3547279250051	657.788928	cloud-23933
nla-digbench-scaling/cohencu-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	979.246987057	962.7160712860004	681.811968	cloud-23979	TIMEOUT	990.319252479	964.9687624340004	679.821312	cloud-24444	ERROR (solver error, after parsing finished)	78.204695643	66.06349211899942	688.685056	cloud-23979	TIMEOUT	990.258778667	973.8301581149863	664.461312	cloud-23938
nla-digbench-scaling/cohencu-ll_valuebound20.yml	true	TIMEOUT	990.288830119	968.4020241159997	642.932736	cloud-23933	TIMEOUT	990.302663079	968.4197692399975	677.957632	cloud-24444	ERROR (solver error, after parsing finished)	87.051761402	73.08544404099666	688.005120	cloud-23979	TIMEOUT	990.275235801	974.5132876429998	633.135104	cloud-23982
nla-digbench-scaling/cohencu-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	984.033168415	966.6533560190001	708.902912	cloud-23979	TIMEOUT (ERROR (inner timeout, after parsing finished))	986.359384378	963.854714303001	690.298880	cloud-24441	ERROR (solver error, after parsing finished)	75.604603415	63.60370097600389	690.667520	cloud-23979	TIMEOUT	990.260332425	975.108435992006	650.444800	cloud-23933
nla-digbench-scaling/cohencu-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	984.967749196	966.1449313880003	693.010432	cloud-24261	TIMEOUT	990.34445401	968.3108388250039	694.046720	cloud-24444	ERROR (solver error, after parsing finished)	92.844348395	79.13319995900383	714.027008	cloud-24259	TIMEOUT	990.274114165	975.1799151450105	673.591296	cloud-23938
nla-digbench-scaling/cohendiv-ll_unwindbound100.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	955.191800704	921.9438216540002	831.979520	cloud-23933	TIMEOUT (ERROR (solver error, after parsing finished))	955.387785238	920.915054223995	1142.779904	cloud-24441	ERROR (solver error, after parsing finished)	740.705874497	711.8665559450019	843.907072	cloud-23933	ERROR (solver error, after parsing finished)	31.401261415	20.9207410980016	576.049152	cloud-23982
nla-digbench-scaling/cohendiv-ll_unwindbound20.yml	true	ERROR (solver error, after parsing finished)	452.313468742	428.72959832299966	705.077248	cloud-23933	true	749.682422794	725.2635847080019	780.230656	cloud-24444	ERROR (solver error, after parsing finished)	736.228883416	713.2392474849985	705.970176	cloud-23933	ERROR (solver error, after parsing finished)	30.74444614	20.045026156003587	582.590464	cloud-23979
nla-digbench-scaling/cohendiv-ll_unwindbound50.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	952.910813497	920.7600017440018	839.925760	cloud-23979	TIMEOUT (ERROR (solver error, after parsing finished))	954.934383535	921.2661450289997	824.934400	cloud-24441	ERROR (solver error, after parsing finished)	739.611144748	711.6548155409982	829.943808	cloud-23933	ERROR (solver error, after parsing finished)	28.099278971	18.770276488998206	530.432000	cloud-23980
nla-digbench-scaling/cohendiv-ll_valuebound2.yml	true	ERROR (solver error, after parsing finished)	30.130665924	17.167215869998472	603.914240	cloud-23979	ERROR (solver error, after parsing finished)	34.608411437	19.90368110899726	625.205248	cloud-24441	ERROR (server error, after parsing finished)	22.007064416	11.901971172999765	602.300416	cloud-23933	ERROR (solver error, after parsing finished)	28.335052083	16.316014711017488	570.335232	cloud-23982
nla-digbench-scaling/dijkstra-u_unwindbound1.yml	true	TIMEOUT	990.378216522	972.6256822049982	706.838528	cloud-23979	TIMEOUT	990.434747599	968.2671152699986	689.319936	cloud-24441	ERROR (solver error, after parsing finished)	723.927121154	711.8112733399998	633.823232	cloud-23979	TIMEOUT	990.293183678	973.6278781860019	728.850432	cloud-23938
nla-digbench-scaling/dijkstra-u_unwindbound10.yml	false	TIMEOUT	990.453348958	970.6204964300014	1585.479680	cloud-24261	TIMEOUT	990.453006831	968.4659903720021	1584.005120	cloud-24444	ERROR (solver error, after parsing finished)	728.681311448	714.6174230799998	966.856704	cloud-23933	TIMEOUT	990.356974575	974.1377969119931	1044.086784	cloud-23979
nla-digbench-scaling/dijkstra-u_unwindbound100.yml	false	TIMEOUT	990.365949075	974.2949432589994	734.961664	cloud-23979	TIMEOUT	990.424149299	968.9421324490031	740.315136	cloud-24441	ERROR (solver error, after parsing finished)	726.020544455	713.1236892050001	792.309760	cloud-24259	TIMEOUT	990.253155091	977.3306182519882	754.135040	cloud-23980
nla-digbench-scaling/dijkstra-u_unwindbound2.yml	true	TIMEOUT	990.435497203	968.6665893930003	781.246464	cloud-23933	TIMEOUT	990.418299682	972.1340129219998	818.368512	cloud-24643	ERROR (solver error, after parsing finished)	725.13582295	712.4773675959996	800.215040	cloud-23979	TIMEOUT	990.308687439	973.7563555169909	738.623488	cloud-23979
nla-digbench-scaling/dijkstra-u_unwindbound20.yml	false	TIMEOUT	990.468935397	969.1358544599971	1544.572928	cloud-23933	TIMEOUT	990.418463333	973.4416446340001	1606.082560	cloud-24643	ERROR (solver error, after parsing finished)	728.953005035	717.8057255210006	2504.626176	cloud-23940	TIMEOUT	990.295676793	977.1196745839843	980.283392	cloud-23982
nla-digbench-scaling/dijkstra-u_unwindbound5.yml	false	TIMEOUT	990.556928882	967.5046127589994	1696.137216	cloud-23933	TIMEOUT	990.535124008	969.7847528590064	1655.111680	cloud-24643	ERROR (solver error, after parsing finished)	760.268469144	745.1490594969982	1547.870208	cloud-24259	TIMEOUT	990.3077852	973.1359456930077	966.037504	cloud-23979
nla-digbench-scaling/dijkstra-u_unwindbound50.yml	false	TIMEOUT	990.355039842	971.4007423800067	711.933952	cloud-23979	TIMEOUT	990.405406608	970.8073113330029	728.686592	cloud-24643	ERROR (solver error, after parsing finished)	726.75129398	712.965627030997	687.624192	cloud-23979	TIMEOUT	990.317699722	975.1944622499868	764.907520	cloud-23979
nla-digbench-scaling/dijkstra-u_valuebound1.yml	true	TIMEOUT	990.477842357	967.6731525080004	750.903296	cloud-24261	TIMEOUT	990.566198576	966.1362560919952	745.086976	cloud-24444	ERROR (solver error, after parsing finished)	727.811909025	713.3008917159968	754.233344	cloud-23933	TIMEOUT	990.269896174	978.1497760209895	714.915840	cloud-23980
nla-digbench-scaling/dijkstra-u_valuebound10.yml	true	TIMEOUT	990.404563872	972.5710685880003	991.600640	cloud-24261	TIMEOUT	990.460941973	968.5560639520008	940.593152	cloud-24444	ERROR (solver error, after parsing finished)	732.176807057	715.5365662750046	976.228352	cloud-23933	TIMEOUT	990.297215611	974.5351535690133	720.502784	cloud-23933
nla-digbench-scaling/dijkstra-u_valuebound100.yml	true	TIMEOUT	990.274014678	978.013580027	763.297792	cloud-23943	TIMEOUT	990.428245998	971.4568096339935	660.992000	cloud-24643	ERROR (solver error, after parsing finished)	727.705943928	713.3127324919988	693.223424	cloud-23979	TIMEOUT	990.276146287	978.349215905997	699.613184	cloud-23980
nla-digbench-scaling/dijkstra-u_valuebound2.yml	true	TIMEOUT	990.413503832	969.185378184	721.047552	cloud-23933	TIMEOUT	990.279126692	977.1907759239984	708.141056	cloud-23943	ERROR (solver error, after parsing finished)	729.907381404	714.3899170520003	691.388416	cloud-23933	TIMEOUT	990.29968106	973.2787710310076	773.689344	cloud-23933
nla-digbench-scaling/dijkstra-u_valuebound20.yml	true	TIMEOUT	990.355037833	972.7213277430019	806.494208	cloud-23979	TIMEOUT	990.360556512	971.622144904999	773.677056	cloud-24643	ERROR (solver error, after parsing finished)	727.775189757	714.0407938509998	759.500800	cloud-23979	TIMEOUT	990.28320338	973.4289075649867	696.160256	cloud-23933
nla-digbench-scaling/dijkstra-u_valuebound5.yml	true	TIMEOUT	990.431276578	969.7012394150006	1054.007296	cloud-24261	TIMEOUT	990.418987842	973.322783817006	1054.605312	cloud-24643	ERROR (solver error, after parsing finished)	727.921517919	713.8129492970002	1058.426880	cloud-23979	TIMEOUT	990.234043732	975.5471017480013	747.634688	cloud-23982
nla-digbench-scaling/dijkstra-u_valuebound50.yml	true	TIMEOUT	990.422494441	971.7732111120022	687.910912	cloud-23979	TIMEOUT	990.478503375	969.7918539230013	684.441600	cloud-24444	ERROR (solver error, after parsing finished)	723.036090195	711.4674271679996	673.685504	cloud-23979	TIMEOUT	990.294427484	974.746000034007	710.955008	cloud-23979
nla-digbench-scaling/divbin2_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	988.188632973	972.8155746250013	662.880256	cloud-24261	TIMEOUT	990.098836253	973.3857959419984	641.925120	cloud-24444	ERROR (solver error, after parsing finished)	96.342000322	85.0641603759941	569.016320	cloud-23933	TIMEOUT	990.238897718	979.8781324189913	611.475456	cloud-23980
nla-digbench-scaling/divbin2_unwindbound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	951.436862083	936.9714615579996	622.587904	cloud-24261	TIMEOUT (ERROR (inner timeout, after parsing finished))	953.171919354	939.4961293800006	595.550208	cloud-24643	ERROR (solver error, after parsing finished)	51.102975815	40.73743163399922	576.270336	cloud-23933	TIMEOUT	990.289226846	977.211220415018	598.097920	cloud-23933
nla-digbench-scaling/divbin2_unwindbound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	982.773996937	967.547826517999	647.794688	cloud-23933	TIMEOUT (ERROR (inner timeout, after parsing finished))	974.385579418	961.8694317670015	629.149696	cloud-24643	ERROR (solver error, after parsing finished)	64.821352107	55.62138013100048	567.996416	cloud-23979	TIMEOUT	990.238437455	977.2824084850145	610.172928	cloud-23982
nla-digbench-scaling/divbin2_unwindbound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.343679317	918.2598265749984	728.756224	cloud-23979	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.648767738	917.3403555979967	710.561792	cloud-24643	ERROR (solver error, after parsing finished)	29.351363446	19.16177021099429	574.648320	cloud-24259	TIMEOUT	990.261638909	976.8377905529924	698.818560	cloud-23982
nla-digbench-scaling/divbin2_unwindbound20.yml	true	TIMEOUT	990.314612112	974.9770402400027	535.625728	cloud-23979	TIMEOUT	990.299159418	977.5626987360301	604.139520	cloud-23940	ERROR (solver error, after parsing finished)	723.24271317	712.1520035020003	579.248128	cloud-23979	TIMEOUT	990.317252077	975.9992844089866	833.912832	cloud-23938
nla-digbench-scaling/divbin2_unwindbound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.187330739	916.1096546969998	579.035136	cloud-24261	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.096436216	915.8803924239983	621.031424	cloud-24444	ERROR (solver error, after parsing finished)	27.954380035	17.445633750001434	580.067328	cloud-23933	TIMEOUT	990.22690964	977.6859199690225	549.617664	cloud-23980
nla-digbench-scaling/divbin2_unwindbound50.yml	true	TIMEOUT	990.265587002	974.5786458930015	578.347008	cloud-23933	TIMEOUT	990.296339903	971.7313108449998	602.120192	cloud-24441	ERROR (solver error, after parsing finished)	129.29651481	117.83528620099969	575.696896	cloud-23933	TIMEOUT	990.233801847	979.0980670790013	558.866432	cloud-23933
nla-digbench-scaling/divbin2_valuebound1.yml	true	TIMEOUT	990.332508241	976.0609143559996	586.842112	cloud-24261	TIMEOUT	990.31486405	975.5228210950008	607.641600	cloud-24643	ERROR (solver error, after parsing finished)	727.713151272	713.7694123050005	595.087360	cloud-23933	TIMEOUT	990.224884105	977.7806642199866	737.382400	cloud-23982
nla-digbench-scaling/divbin2_valuebound10.yml	true	TIMEOUT	990.299428006	974.5842948570025	564.195328	cloud-24261	TIMEOUT	990.22757417	979.9353297519992	596.901888	cloud-23943	ERROR (solver error, after parsing finished)	725.161046792	712.1472388040002	605.409280	cloud-23933	TIMEOUT	990.277620808	975.7736248039873	619.347968	cloud-23933
nla-digbench-scaling/divbin2_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	937.259868946	925.2596687100013	655.384576	cloud-23979	TIMEOUT (ERROR (inner timeout, after parsing finished))	937.629015794	923.216575986	642.842624	cloud-24444	ERROR (solver error, after parsing finished)	33.345073384	24.3028991459978	575.741952	cloud-23979	TIMEOUT	990.281954284	976.4708389580192	609.800192	cloud-23979
nla-digbench-scaling/divbin2_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	964.761239781	950.1828840939997	652.521472	cloud-23979	TIMEOUT (ERROR (inner timeout, after parsing finished))	976.780579139	956.6620044310039	651.890688	cloud-24441	ERROR (solver error, after parsing finished)	67.284938099	56.56238219399529	588.111872	cloud-23933	TIMEOUT	990.246405519	975.942397413979	638.058496	cloud-23933
nla-digbench-scaling/divbin2_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	947.984806254	933.5556382030009	660.209664	cloud-23979	TIMEOUT (ERROR (inner timeout, after parsing finished))	948.208290529	932.0650649999952	623.501312	cloud-24441	ERROR (solver error, after parsing finished)	45.129683428	35.25441304599735	531.857408	cloud-23933	TIMEOUT	990.326889773	976.5566536060069	739.307520	cloud-23979
nla-digbench-scaling/divbin2_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.529493179	918.0083676159993	627.265536	cloud-23933	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.505320938	914.587092635993	667.078656	cloud-23944	ERROR (solver error, after parsing finished)	26.482588641	16.54979437399743	591.187968	cloud-23979	TIMEOUT	990.289648402	976.3310270770162	627.941376	cloud-23979
